,graph,nodes,size,copies,epochs,kendalltau,avg
1604,2-soc-Epinions,1000,900000,20,14,0.8969166195661311,0.0
1605,2-soc-Epinions,1000,900000,40,0,0.8960390569735367,0.0
1606,2-soc-Epinions,1000,900000,40,1,0.89586032964871,0.0
1607,2-soc-Epinions,1000,900000,40,2,0.8964584826004967,0.0
1608,2-soc-Epinions,1000,900000,40,3,0.8968543998785027,0.0
1609,2-soc-Epinions,1000,900000,40,4,0.8973151411856097,0.0
1610,2-soc-Epinions,1000,900000,40,5,0.8981191455635801,0.0
1611,2-soc-Epinions,1000,900000,40,6,0.8985376805156681,0.0
1612,2-soc-Epinions,1000,900000,40,7,0.8984892356802457,0.0
1613,2-soc-Epinions,1000,900000,40,8,0.8996277835107134,0.0
1614,2-soc-Epinions,1000,900000,40,9,0.8992526912327293,0.0
1615,2-soc-Epinions,1000,900000,40,10,0.8995012723510775,0.0
1616,2-soc-Epinions,1000,900000,40,11,0.8999300488097127,0.0
1617,2-soc-Epinions,1000,900000,40,12,0.9000837641714712,0.0
1618,2-soc-Epinions,1000,900000,40,13,0.899799516015663,0.0
1619,2-soc-Epinions,1000,900000,40,14,0.8993352272616315,0.0
1620,2-soc-Epinions,10000,900000,1,0,0.1045205632586931,0.0
1621,2-soc-Epinions,10000,900000,1,1,0.1922383150632361,0.0
1622,2-soc-Epinions,10000,900000,1,2,0.44218723624840456,0.0
1623,2-soc-Epinions,10000,900000,1,3,0.764637579209903,0.0
1624,2-soc-Epinions,10000,900000,1,4,0.8952503787777503,0.0
1625,2-soc-Epinions,10000,900000,1,5,0.8969594895031257,0.0
1626,2-soc-Epinions,10000,900000,1,6,0.8968577081912483,0.0
1627,2-soc-Epinions,10000,900000,1,7,0.8967449446678993,0.0
1628,2-soc-Epinions,10000,900000,1,8,0.8965430497641718,0.0
1629,2-soc-Epinions,10000,900000,1,9,0.8963031892191602,0.0
1630,2-soc-Epinions,10000,900000,1,10,0.8962020809632886,0.0
1631,2-soc-Epinions,10000,900000,1,11,0.896131076195471,0.0
1632,2-soc-Epinions,10000,900000,1,12,0.8960647488048036,0.0
1633,2-soc-Epinions,10000,900000,1,13,0.8960107519763437,0.0
1634,2-soc-Epinions,10000,900000,1,14,0.8959653820283835,0.0
1635,2-soc-Epinions,10000,900000,10,0,0.8969572388500772,0.0
1636,2-soc-Epinions,10000,900000,10,1,0.8960846341225873,0.0
1637,2-soc-Epinions,10000,900000,10,2,0.8959687298267585,0.0
1638,2-soc-Epinions,10000,900000,10,3,0.8952909389000874,0.0
1639,2-soc-Epinions,10000,900000,10,4,0.8943981306496209,0.0
1640,2-soc-Epinions,10000,900000,10,5,0.8936634492349441,0.0
1641,2-soc-Epinions,10000,900000,10,6,0.8935618965702826,0.0
1642,2-soc-Epinions,10000,900000,10,7,0.8938606797177362,0.0
1643,2-soc-Epinions,10000,900000,10,8,0.8941819310036454,0.0
1644,2-soc-Epinions,10000,900000,10,9,0.8942471722757236,0.0
1645,2-soc-Epinions,10000,900000,10,10,0.894300699111179,0.0
1646,2-soc-Epinions,10000,900000,10,11,0.8941350899884841,0.0
1647,2-soc-Epinions,10000,900000,10,12,0.8938911709135705,0.0
1648,2-soc-Epinions,10000,900000,10,13,0.8940448322734305,0.0
1649,2-soc-Epinions,10000,900000,10,14,0.8940988569188225,0.0
1650,2-soc-Epinions,10000,900000,20,0,0.8959595529533305,0.0
1651,2-soc-Epinions,10000,900000,20,1,0.8945891554592593,0.0
1652,2-soc-Epinions,10000,900000,20,2,0.8920405960354737,0.0
1653,2-soc-Epinions,10000,900000,20,3,0.8932726269116759,0.0
1654,2-soc-Epinions,10000,900000,20,4,0.8941516698356005,0.0
1655,2-soc-Epinions,10000,900000,20,5,0.8946547544213714,0.0
1656,2-soc-Epinions,10000,900000,20,6,0.8949886299775544,0.0
1657,2-soc-Epinions,10000,900000,20,7,0.8950824260696797,0.0
1658,2-soc-Epinions,10000,900000,20,8,0.895369140250086,0.0
1659,2-soc-Epinions,10000,900000,20,9,0.8949922085255007,0.0
1660,2-soc-Epinions,10000,900000,20,10,0.8956346610196952,0.0
1661,2-soc-Epinions,10000,900000,20,11,0.8947695808531451,0.0
1662,2-soc-Epinions,10000,900000,20,12,0.8942763060187372,0.0
1663,2-soc-Epinions,10000,900000,20,13,0.8931749975927926,0.0
1664,2-soc-Epinions,10000,900000,20,14,0.893045379421825,0.0
1665,2-soc-Epinions,10000,900000,40,0,0.8929260814139186,0.0
1666,2-soc-Epinions,10000,900000,40,1,0.8928118899171158,0.0
1667,2-soc-Epinions,10000,900000,40,2,0.8942878044280724,0.0
1668,2-soc-Epinions,10000,900000,40,3,0.8949777770717229,0.0
1669,2-soc-Epinions,10000,900000,40,4,0.8951653571621555,0.0
1670,2-soc-Epinions,10000,900000,40,5,0.8949484186733033,0.0
1671,2-soc-Epinions,10000,900000,40,6,0.8947686984075772,0.0
1672,2-soc-Epinions,10000,900000,40,7,0.8945763381149844,0.0
1673,2-soc-Epinions,10000,900000,40,8,0.8947867232284045,0.0
1674,2-soc-Epinions,10000,900000,40,9,0.8942364465552587,0.0
1675,2-soc-Epinions,10000,900000,40,10,0.8940863967358811,0.0
1676,2-soc-Epinions,10000,900000,40,11,0.8934105432810721,0.0
1677,2-soc-Epinions,10000,900000,40,12,0.8940631617572891,0.0
1678,2-soc-Epinions,10000,900000,40,13,0.8936772461541367,0.0
1679,2-soc-Epinions,10000,900000,40,14,0.8936838496915622,0.0
1680,3-email-EuAll,10,300000,1,0,0.9907158115277445,0.0
1681,3-email-EuAll,10,300000,1,1,0.9952478284398191,0.0
1682,3-email-EuAll,10,300000,1,2,0.9953278588407835,0.0
1683,3-email-EuAll,10,300000,1,3,0.9953509968279548,0.0
1684,3-email-EuAll,10,300000,1,4,0.995295881102921,0.0
1685,3-email-EuAll,10,300000,1,5,0.9951806764865966,0.0
1686,3-email-EuAll,10,300000,1,6,0.9951238853569072,0.0
1687,3-email-EuAll,10,300000,1,7,0.9950616164463988,0.0
1688,3-email-EuAll,10,300000,1,8,0.9949968437662273,0.0
1689,3-email-EuAll,10,300000,1,9,0.994957872000561,0.0
1690,3-email-EuAll,10,300000,1,10,0.9949425111871631,0.0
1691,3-email-EuAll,10,300000,1,11,0.9949344361930236,0.0
1692,3-email-EuAll,10,300000,1,12,0.9949437479969215,0.0
1693,3-email-EuAll,10,300000,1,13,0.9949646984302811,0.0
1694,3-email-EuAll,10,300000,1,14,0.9949991503906552,0.0
1695,3-email-EuAll,10,300000,10,0,0.9948862632506594,0.0
1696,3-email-EuAll,10,300000,10,1,0.9950098057174032,0.0
1697,3-email-EuAll,10,300000,10,2,0.9950876235463831,0.0
1698,3-email-EuAll,10,300000,10,3,0.9951056934061777,0.0
1699,3-email-EuAll,10,300000,10,4,0.9950600842186913,0.0
1700,3-email-EuAll,10,300000,10,5,0.9950665899154204,0.0
1701,3-email-EuAll,10,300000,10,6,0.994918080013114,0.0
1702,3-email-EuAll,10,300000,10,7,0.9945589369046035,0.0
1703,3-email-EuAll,10,300000,10,8,0.9946177847691102,0.0
1704,3-email-EuAll,10,300000,10,9,0.9944234634139223,0.0
1705,3-email-EuAll,10,300000,10,10,0.994450857444383,0.0
1706,3-email-EuAll,10,300000,10,11,0.9945126838397419,0.0
1707,3-email-EuAll,10,300000,10,12,0.9940989787547164,0.0
1708,3-email-EuAll,10,300000,10,13,0.9942686986194165,0.0
1709,3-email-EuAll,10,300000,10,14,0.9935642418974986,0.0
1710,3-email-EuAll,10,300000,20,0,0.9951494852119539,0.0
1711,3-email-EuAll,10,300000,20,1,0.9948674626925215,0.0
1712,3-email-EuAll,10,300000,20,2,0.9949520864471902,0.0
1713,3-email-EuAll,10,300000,20,3,0.9944808818432422,0.0
1714,3-email-EuAll,10,300000,20,4,0.9935992105229813,0.0
1715,3-email-EuAll,10,300000,20,5,0.9930997160065872,0.0
1716,3-email-EuAll,10,300000,20,6,0.9920559973951483,0.0
1717,3-email-EuAll,10,300000,20,7,0.992291043393702,0.0
1718,3-email-EuAll,10,300000,20,8,0.9921942733731565,0.0
1719,3-email-EuAll,10,300000,20,9,0.9921942649328163,0.0
1720,3-email-EuAll,10,300000,20,10,0.9921942628250958,0.0
1721,3-email-EuAll,10,300000,20,11,0.9921942616193328,0.0
1722,3-email-EuAll,10,300000,20,12,0.9921942640308588,0.0
1723,3-email-EuAll,10,300000,20,13,0.9921942634232478,0.0
1724,3-email-EuAll,10,300000,20,14,0.9921942604135701,0.0
1725,3-email-EuAll,10,300000,40,0,0.995183655023865,0.0
1726,3-email-EuAll,10,300000,40,1,0.9942830441869992,0.0
1727,3-email-EuAll,10,300000,40,2,0.9936818447761965,0.0
1728,3-email-EuAll,10,300000,40,3,0.9938014522319555,0.0
1729,3-email-EuAll,10,300000,40,4,0.994068535046543,0.0
1730,3-email-EuAll,10,300000,40,5,0.9941878299138303,0.0
1731,3-email-EuAll,10,300000,40,6,0.9939185007630759,0.0
1732,3-email-EuAll,10,300000,40,7,0.9939184977523585,0.0
1733,3-email-EuAll,10,300000,40,8,0.9939185007630759,0.0
1734,3-email-EuAll,10,300000,40,9,0.9939184971457871,0.0
1735,3-email-EuAll,10,300000,40,10,0.9939184962433097,0.0
1736,3-email-EuAll,10,300000,40,11,0.9939184995573128,0.0
1737,3-email-EuAll,10,300000,40,12,0.9939184974490727,0.0
1738,3-email-EuAll,10,300000,40,13,0.9939184971457871,0.0
1739,3-email-EuAll,10,300000,40,14,0.9939184959400241,0.0
1740,3-email-EuAll,100,300000,1,0,0.9865334311924588,0.0
1741,3-email-EuAll,100,300000,1,1,0.9953872061906879,0.0
1742,3-email-EuAll,100,300000,1,2,0.9954656229808719,0.0
1743,3-email-EuAll,100,300000,1,3,0.9954288472124302,0.0
1744,3-email-EuAll,100,300000,1,4,0.9953436666924292,0.0
1745,3-email-EuAll,100,300000,1,5,0.9952118261653671,0.0
1746,3-email-EuAll,100,300000,1,6,0.9951266085694553,0.0
1747,3-email-EuAll,100,300000,1,7,0.9950458595368251,0.0
1748,3-email-EuAll,100,300000,1,8,0.9949778665638578,0.0
1749,3-email-EuAll,100,300000,1,9,0.994923445058227,0.0
1750,3-email-EuAll,100,300000,1,10,0.9948836337847693,0.0
1751,3-email-EuAll,100,300000,1,11,0.9948614115745271,0.0
1752,3-email-EuAll,100,300000,1,12,0.9948434264151146,0.0
1753,3-email-EuAll,100,300000,1,13,0.9948246448461634,0.0
1754,3-email-EuAll,100,300000,1,14,0.9948110905655344,0.0
1755,3-email-EuAll,100,300000,10,0,0.9949735243117395,0.0
1756,3-email-EuAll,100,300000,10,1,0.9949038360391654,0.0
1757,3-email-EuAll,100,300000,10,2,0.9949796827457515,0.0
1758,3-email-EuAll,100,300000,10,3,0.9951061588306576,0.0
1759,3-email-EuAll,100,300000,10,4,0.9952494501909191,0.0
1760,3-email-EuAll,100,300000,10,5,0.9954691046184898,0.0
1761,3-email-EuAll,100,300000,10,6,0.9956214985799532,0.0
1762,3-email-EuAll,100,300000,10,7,0.9956665118204304,0.0
1763,3-email-EuAll,100,300000,10,8,0.9957510357997271,0.0
1764,3-email-EuAll,100,300000,10,9,0.99574439686661,0.0
1765,3-email-EuAll,100,300000,10,10,0.9957354205672894,0.0
1766,3-email-EuAll,100,300000,10,11,0.9957689986525312,0.0
1767,3-email-EuAll,100,300000,10,12,0.9958443265808943,0.0
1768,3-email-EuAll,100,300000,10,13,0.9958690311542491,0.0
1769,3-email-EuAll,100,300000,10,14,0.9958871637194332,0.0
1770,3-email-EuAll,100,300000,20,0,0.994759673821067,0.0
1771,3-email-EuAll,100,300000,20,1,0.9950124201112962,0.0
1772,3-email-EuAll,100,300000,20,2,0.9952338485218704,0.0
1773,3-email-EuAll,100,300000,20,3,0.9955147659565718,0.0
1774,3-email-EuAll,100,300000,20,4,0.9957435187684825,0.0
1775,3-email-EuAll,100,300000,20,5,0.9957674543729848,0.0
1776,3-email-EuAll,100,300000,20,6,0.9958776439186445,0.0
1777,3-email-EuAll,100,300000,20,7,0.9959291987229639,0.0
1778,3-email-EuAll,100,300000,20,8,0.995926191550291,0.0
1779,3-email-EuAll,100,300000,20,9,0.9959578729704912,0.0
1780,3-email-EuAll,100,300000,20,10,0.9959535084114651,0.0
1781,3-email-EuAll,100,300000,20,11,0.9959004693130317,0.0
1782,3-email-EuAll,100,300000,20,12,0.9958952664461194,0.0
1783,3-email-EuAll,100,300000,20,13,0.9957792165900717,0.0
1784,3-email-EuAll,100,300000,20,14,0.9956575243638931,0.0
1785,3-email-EuAll,100,300000,40,0,0.9949971090310256,0.0
1786,3-email-EuAll,100,300000,40,1,0.9955249549558791,0.0
1787,3-email-EuAll,100,300000,40,2,0.9959432268712191,0.0
1788,3-email-EuAll,100,300000,40,3,0.9959622911884268,0.0
1789,3-email-EuAll,100,300000,40,4,0.9959520614959856,0.0
1790,3-email-EuAll,100,300000,40,5,0.9958631196014495,0.0
1791,3-email-EuAll,100,300000,40,6,0.9958611542079231,0.0
1792,3-email-EuAll,100,300000,40,7,0.9956366776263392,0.0
1793,3-email-EuAll,100,300000,40,8,0.9953740531232838,0.0
1794,3-email-EuAll,100,300000,40,9,0.9953145674163192,0.0
1795,3-email-EuAll,100,300000,40,10,0.9951351764177097,0.0
1796,3-email-EuAll,100,300000,40,11,0.9951811624090455,0.0
1797,3-email-EuAll,100,300000,40,12,0.9952650051323291,0.0
1798,3-email-EuAll,100,300000,40,13,0.9951474342092615,0.0
1799,3-email-EuAll,100,300000,40,14,0.9950681742878712,0.0
1800,3-email-EuAll,1000,300000,1,0,0.9899315061686962,0.0
1801,3-email-EuAll,1000,300000,1,1,0.9953393006249666,0.0
1802,3-email-EuAll,1000,300000,1,2,0.995398929823362,0.0
1803,3-email-EuAll,1000,300000,1,3,0.9953572969391078,0.0
1804,3-email-EuAll,1000,300000,1,4,0.9952998546974168,0.0
1805,3-email-EuAll,1000,300000,1,5,0.995201062314121,0.0
1806,3-email-EuAll,1000,300000,1,6,0.9951228001702972,0.0
1807,3-email-EuAll,1000,300000,1,7,0.9950437177989685,0.0
1808,3-email-EuAll,1000,300000,1,8,0.9950135652861258,0.0
1809,3-email-EuAll,1000,300000,1,9,0.9949939559640815,0.0
1810,3-email-EuAll,1000,300000,1,10,0.9949975581777062,0.0
1811,3-email-EuAll,1000,300000,1,11,0.9950173739881729,0.0
1812,3-email-EuAll,1000,300000,1,12,0.9950509059544974,0.0
1813,3-email-EuAll,1000,300000,1,13,0.9950894894614866,0.0
1814,3-email-EuAll,1000,300000,1,14,0.9951285408074645,0.0
1815,3-email-EuAll,1000,300000,10,0,0.9949863050924702,0.0
1816,3-email-EuAll,1000,300000,10,1,0.9952923265138905,0.0
1817,3-email-EuAll,1000,300000,10,2,0.995607467419857,0.0
1818,3-email-EuAll,1000,300000,10,3,0.9958090616333659,0.0
1819,3-email-EuAll,1000,300000,10,4,0.995945204620113,0.0
1820,3-email-EuAll,1000,300000,10,5,0.9960254270427319,0.0
1821,3-email-EuAll,1000,300000,10,6,0.9960489707691192,0.0
1822,3-email-EuAll,1000,300000,10,7,0.9960546921140803,0.0
1823,3-email-EuAll,1000,300000,10,8,0.9960577836901561,0.0
1824,3-email-EuAll,1000,300000,10,9,0.9960506130181891,0.0
1825,3-email-EuAll,1000,300000,10,10,0.996038053489175,0.0
1826,3-email-EuAll,1000,300000,10,11,0.9960362960921608,0.0
1827,3-email-EuAll,1000,300000,10,12,0.9960085195326911,0.0
1828,3-email-EuAll,1000,300000,10,13,0.9959519843271598,0.0
1829,3-email-EuAll,1000,300000,10,14,0.9958515174481253,0.0
1830,3-email-EuAll,1000,300000,20,0,0.995265737630413,0.0
1831,3-email-EuAll,1000,300000,20,1,0.9958281832217725,0.0
1832,3-email-EuAll,1000,300000,20,2,0.9960219351533732,0.0
1833,3-email-EuAll,1000,300000,20,3,0.9960755641725164,0.0
1834,3-email-EuAll,1000,300000,20,4,0.9961021367753008,0.0
1835,3-email-EuAll,1000,300000,20,5,0.9961252844062087,0.0
1836,3-email-EuAll,1000,300000,20,6,0.9961303115343597,0.0
1837,3-email-EuAll,1000,300000,20,7,0.9961410560875625,0.0
1838,3-email-EuAll,1000,300000,20,8,0.9961352461190285,0.0
1839,3-email-EuAll,1000,300000,20,9,0.9961180317399984,0.0
1840,3-email-EuAll,1000,300000,20,10,0.9960894117541572,0.0
1841,3-email-EuAll,1000,300000,20,11,0.9960637284038927,0.0
1842,3-email-EuAll,1000,300000,20,12,0.9960338764238396,0.0
1843,3-email-EuAll,1000,300000,20,13,0.9960039258786973,0.0
1844,3-email-EuAll,1000,300000,20,14,0.9959605361980673,0.0
1845,3-email-EuAll,1000,300000,40,0,0.9958088563509568,0.0
1846,3-email-EuAll,1000,300000,40,1,0.9960770490671388,0.0
1847,3-email-EuAll,1000,300000,40,2,0.9961187193298382,0.0
1848,3-email-EuAll,1000,300000,40,3,0.9961346703672437,0.0
1849,3-email-EuAll,1000,300000,40,4,0.9961294400704024,0.0
1850,3-email-EuAll,1000,300000,40,5,0.9960915694692476,0.0
1851,3-email-EuAll,1000,300000,40,6,0.9960565697895569,0.0
1852,3-email-EuAll,1000,300000,40,7,0.9959873650279267,0.0
1853,3-email-EuAll,1000,300000,40,8,0.9958796961271006,0.0
1854,3-email-EuAll,1000,300000,40,9,0.9958511451700922,0.0
1855,3-email-EuAll,1000,300000,40,10,0.9957232245782969,0.0
1856,3-email-EuAll,1000,300000,40,11,0.9951780364716567,0.0
1857,3-email-EuAll,1000,300000,40,12,0.9948432012341943,0.0
1858,3-email-EuAll,1000,300000,40,13,0.9940223573454898,0.0
1859,3-email-EuAll,1000,300000,40,14,0.9922664729555267,0.0
1860,3-email-EuAll,10000,300000,1,0,0.9897052221555537,0.0
1861,3-email-EuAll,10000,300000,1,1,0.9952030105299032,0.0
1862,3-email-EuAll,10000,300000,1,2,0.995296341704349,0.0
1863,3-email-EuAll,10000,300000,1,3,0.9952949053378637,0.0
1864,3-email-EuAll,10000,300000,1,4,0.9952328899374672,0.0
1865,3-email-EuAll,10000,300000,1,5,0.9951485661177094,0.0
1866,3-email-EuAll,10000,300000,1,6,0.9950488676123148,0.0
1867,3-email-EuAll,10000,300000,1,7,0.9949508222078565,0.0
1868,3-email-EuAll,10000,300000,1,8,0.9948968534662109,0.0
1869,3-email-EuAll,10000,300000,1,9,0.9948621368377901,0.0
1870,3-email-EuAll,10000,300000,1,10,0.9948686880506277,0.0
1871,3-email-EuAll,10000,300000,1,11,0.9949052365296788,0.0
1872,3-email-EuAll,10000,300000,1,12,0.9949605695951407,0.0
1873,3-email-EuAll,10000,300000,1,13,0.9950241784111724,0.0
1874,3-email-EuAll,10000,300000,1,14,0.9950901933240877,0.0
1875,3-email-EuAll,10000,300000,10,0,0.9948949628299836,0.0
1876,3-email-EuAll,10000,300000,10,1,0.9954077677625801,0.0
1877,3-email-EuAll,10000,300000,10,2,0.9957923292616062,0.0
1878,3-email-EuAll,10000,300000,10,3,0.9960019402898587,0.0
1879,3-email-EuAll,10000,300000,10,4,0.9960939840070758,0.0
1880,3-email-EuAll,10000,300000,10,5,0.9961389390705264,0.0
1881,3-email-EuAll,10000,300000,10,6,0.9961633292424623,0.0
1882,3-email-EuAll,10000,300000,10,7,0.9961734588565828,0.0
1883,3-email-EuAll,10000,300000,10,8,0.9961764810989623,0.0
1884,3-email-EuAll,10000,300000,10,9,0.9961639839717167,0.0
1885,3-email-EuAll,10000,300000,10,10,0.9961166972654548,0.0
1886,3-email-EuAll,10000,300000,10,11,0.9960387896098375,0.0
1887,3-email-EuAll,10000,300000,10,12,0.9959085216953814,0.0
1888,3-email-EuAll,10000,300000,10,13,0.9958108033553252,0.0
1889,3-email-EuAll,10000,300000,10,14,0.9930179951308679,0.0
1890,3-email-EuAll,10000,300000,20,0,0.99536108544614,0.0
1891,3-email-EuAll,10000,300000,20,1,0.9960112741004656,0.0
1892,3-email-EuAll,10000,300000,20,2,0.9961561320437137,0.0
1893,3-email-EuAll,10000,300000,20,3,0.9961820291166706,0.0
1894,3-email-EuAll,10000,300000,20,4,0.9961705635172536,0.0
1895,3-email-EuAll,10000,300000,20,5,0.9960207221558957,0.0
1896,3-email-EuAll,10000,300000,20,6,0.9838278466540435,0.0
1897,3-email-EuAll,10000,300000,20,7,0.9464454058437641,0.0
1898,3-email-EuAll,10000,300000,20,8,0.9465283306638599,0.0
1899,3-email-EuAll,10000,300000,20,9,0.9340617162119578,0.0
1900,3-email-EuAll,10000,300000,20,10,0.9308947323679496,0.0
1901,3-email-EuAll,10000,300000,20,11,0.9325534886125817,0.0
1902,3-email-EuAll,10000,300000,20,12,0.9475517752961464,0.0
1903,3-email-EuAll,10000,300000,20,13,0.9852692602376117,0.0
1904,3-email-EuAll,10000,300000,20,14,0.9733526367710654,0.0
1905,3-email-EuAll,10000,300000,40,0,0.9960109361841987,0.0
1906,3-email-EuAll,10000,300000,40,1,0.9961817279738979,0.0
1907,3-email-EuAll,10000,300000,40,2,0.9959964537660055,0.0
1908,3-email-EuAll,10000,300000,40,3,0.9692238058653324,0.0
1909,3-email-EuAll,10000,300000,40,4,0.9069073177962598,0.0
1910,3-email-EuAll,10000,300000,40,5,0.8967787876564497,0.0
1911,3-email-EuAll,10000,300000,40,6,0.880306258332447,0.0
1912,3-email-EuAll,10000,300000,40,7,0.903806210165622,0.0
1913,3-email-EuAll,10000,300000,40,8,0.9280417960630977,0.0
1914,3-email-EuAll,10000,300000,40,9,0.943671098224935,0.0
1915,3-email-EuAll,10000,300000,40,10,0.9663549230539796,0.0
1916,3-email-EuAll,10000,300000,40,11,0.9760133817042771,0.0
1917,3-email-EuAll,10000,300000,40,12,0.9792367693678655,0.0
1918,3-email-EuAll,10000,300000,40,13,0.9952720009686775,0.0
1919,3-email-EuAll,10000,300000,40,14,0.9946729466098936,0.0
1920,3-email-EuAll,10,900000,1,0,0.21427691890641914,0.0
1921,3-email-EuAll,10,900000,1,1,0.4911644286445659,0.0
1922,3-email-EuAll,10,900000,1,2,0.5701855056798271,0.0
1923,3-email-EuAll,10,900000,1,3,0.6010691718910546,0.0
1924,3-email-EuAll,10,900000,1,4,0.647398127891353,0.0
1925,3-email-EuAll,10,900000,1,5,0.7306761029151754,0.0
1926,3-email-EuAll,10,900000,1,6,0.9206732367028073,0.0
1927,3-email-EuAll,10,900000,1,7,0.9956314150768159,0.0
1928,3-email-EuAll,10,900000,1,8,0.995696797267324,0.0
1929,3-email-EuAll,10,900000,1,9,0.9957296006473141,0.0
1930,3-email-EuAll,10,900000,1,10,0.9957327190529156,0.0
1931,3-email-EuAll,10,900000,1,11,0.9957028697920384,0.0
1932,3-email-EuAll,10,900000,1,12,0.9956676868363765,0.0
1933,3-email-EuAll,10,900000,1,13,0.9956550829967818,0.0
1934,3-email-EuAll,10,900000,1,14,0.9956676627211185,0.0
1935,3-email-EuAll,10,900000,10,0,0.9956965856428446,0.0
1936,3-email-EuAll,10,900000,10,1,0.9957810620076226,0.0
1937,3-email-EuAll,10,900000,10,2,0.9957671490122426,0.0
1938,3-email-EuAll,10,900000,10,3,0.9956412640509502,0.0
1939,3-email-EuAll,10,900000,10,4,0.9955893191796656,0.0
1940,3-email-EuAll,10,900000,10,5,0.9955011004400076,0.0
1941,3-email-EuAll,10,900000,10,6,0.9950824140447866,0.0
1942,3-email-EuAll,10,900000,10,7,0.9950553305014593,0.0
1943,3-email-EuAll,10,900000,10,8,0.9948666346364088,0.0
1944,3-email-EuAll,10,900000,10,9,0.9947823804449765,0.0
1945,3-email-EuAll,10,900000,10,10,0.9944856066285157,0.0
1946,3-email-EuAll,10,900000,10,11,0.9946610170948182,0.0
1947,3-email-EuAll,10,900000,10,12,0.9946112266246986,0.0
1948,3-email-EuAll,10,900000,10,13,0.9949528370376625,0.0
1949,3-email-EuAll,10,900000,10,14,0.9949491814675245,0.0
1950,3-email-EuAll,10,900000,20,0,0.9957356641313951,0.0
1951,3-email-EuAll,10,900000,20,1,0.9956068006329732,0.0
1952,3-email-EuAll,10,900000,20,2,0.9955760865374053,0.0
1953,3-email-EuAll,10,900000,20,3,0.9949461631400105,0.0
1954,3-email-EuAll,10,900000,20,4,0.9949125045716404,0.0
1955,3-email-EuAll,10,900000,20,5,0.9941173431229906,0.0
1956,3-email-EuAll,10,900000,20,6,0.9939359511703322,0.0
1957,3-email-EuAll,10,900000,20,7,0.9943595275363967,0.0
1958,3-email-EuAll,10,900000,20,8,0.9947181217227222,0.0
1959,3-email-EuAll,10,900000,20,9,0.9947194712744519,0.0
1960,3-email-EuAll,10,900000,20,10,0.994719472480215,0.0
1961,3-email-EuAll,10,900000,20,11,0.994719472480215,0.0
1962,3-email-EuAll,10,900000,20,12,0.9947194733829336,0.0
1963,3-email-EuAll,10,900000,20,13,0.9947194703717335,0.0
1964,3-email-EuAll,10,900000,20,14,0.9947194703717335,0.0
1965,3-email-EuAll,10,900000,40,0,0.9957565708543201,0.0
1966,3-email-EuAll,10,900000,40,1,0.9953247247629866,0.0
1967,3-email-EuAll,10,900000,40,2,0.9950439676948353,0.0
1968,3-email-EuAll,10,900000,40,3,0.9948766849731782,0.0
1969,3-email-EuAll,10,900000,40,4,0.9949528870737564,0.0
1970,3-email-EuAll,10,900000,40,5,0.9951435067188716,0.0
1971,3-email-EuAll,10,900000,40,6,0.9945465531200456,0.0
1972,3-email-EuAll,10,900000,40,7,0.9945465528169491,0.0
1973,3-email-EuAll,10,900000,40,8,0.9945465519142828,0.0
1974,3-email-EuAll,10,900000,40,9,0.9945465516111862,0.0
1975,3-email-EuAll,10,900000,40,10,0.9945465519142828,0.0
1976,3-email-EuAll,10,900000,40,11,0.9945465519142828,0.0
1977,3-email-EuAll,10,900000,40,12,0.9945465531200456,0.0
1978,3-email-EuAll,10,900000,40,13,0.9945465507085198,0.0
1979,3-email-EuAll,10,900000,40,14,0.9945465513080899,0.0
1980,3-email-EuAll,100,900000,1,0,-0.19065351637416836,0.0
1981,3-email-EuAll,100,900000,1,1,0.5761776401836007,0.0
1982,3-email-EuAll,100,900000,1,2,0.8264232640012131,0.0
1983,3-email-EuAll,100,900000,1,3,0.9772496841667345,0.0
1984,3-email-EuAll,100,900000,1,4,0.9953978274532317,0.0
1985,3-email-EuAll,100,900000,1,5,0.9954500999893008,0.0
1986,3-email-EuAll,100,900000,1,6,0.9954752009557145,0.0
1987,3-email-EuAll,100,900000,1,7,0.9954772296545449,0.0
1988,3-email-EuAll,100,900000,1,8,0.9954602814457051,0.0
1989,3-email-EuAll,100,900000,1,9,0.9954493813546127,0.0
1990,3-email-EuAll,100,900000,1,10,0.9954285831475755,0.0
1991,3-email-EuAll,100,900000,1,11,0.995416810081402,0.0
1992,3-email-EuAll,100,900000,1,12,0.9954088529491902,0.0
1993,3-email-EuAll,100,900000,1,13,0.9953985029832955,0.0
1994,3-email-EuAll,100,900000,1,14,0.9954017793411368,0.0
1995,3-email-EuAll,100,900000,10,0,0.9955060766234993,0.0
1996,3-email-EuAll,100,900000,10,1,0.9954793629464316,0.0
1997,3-email-EuAll,100,900000,10,2,0.9954264492472918,0.0
1998,3-email-EuAll,100,900000,10,3,0.9954756380475172,0.0
1999,3-email-EuAll,100,900000,10,4,0.9955042441666979,0.0
2000,3-email-EuAll,100,900000,10,5,0.9956157051919905,0.0
2001,3-email-EuAll,100,900000,10,6,0.9956728004768357,0.0
2002,3-email-EuAll,100,900000,10,7,0.9957352158903346,0.0
2003,3-email-EuAll,100,900000,10,8,0.995772821521234,0.0
2004,3-email-EuAll,100,900000,10,9,0.9958352565296545,0.0
2005,3-email-EuAll,100,900000,10,10,0.9959045363512926,0.0
2006,3-email-EuAll,100,900000,10,11,0.9959360772976315,0.0
2007,3-email-EuAll,100,900000,10,12,0.995892887758611,0.0
